,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,ch,pw,path,s_ase,e_ase,s_osnr,e_osnr,s_gosnr,e_gosnr
959,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.3,0.0343656058975893,0.6666680555497686,0.6569817058152475,0.6569817058152475,0.9004826418647703,0.9004826418647703,0.8214992860976357,0.8214992860976357
960,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.3125,0.03436586803497375,0.6666680555497686,0.6571376440860726,0.6571376440860726,0.9004446604932015,0.9004446604932015,0.820399086849214,0.820399086849214
961,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.325,0.03436555831479833,0.6666680555497686,0.6573256648490541,0.6573256648490541,0.9004090176645027,0.9004090176645027,0.8216998623420956,0.8216998623420956
962,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.3375,0.034364097115614,0.6666680555497686,0.6575783430409607,0.6575783430409607,0.900378071912243,0.900378071912243,0.8279938439990615,0.8279938439990615
963,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.3625,0.03436178376853592,0.6666680555497686,0.6580496430665785,0.6580496430665785,0.900313728373504,0.900313728373504,0.8385332094211259,0.8385332094211259
964,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.4,0.03436262457133054,0.6666680555497686,0.6585144594309269,0.6585144594309269,0.9001997380941598,0.9001997380941598,0.8346162292861369,0.8346162292861369
965,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.4125,0.034362701003507405,0.6666680555497686,0.6586808485991078,0.6586808485991078,0.9001625897263386,0.9001625897263386,0.8342651911128821,0.8342651911128821
966,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.45,0.034363577225072106,0.6666680555497686,0.6591435969117072,0.6591435969117072,0.9000485675110224,0.9000485675110224,0.8302986083187001,0.8302986083187001
967,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.4625,0.03436509703964073,0.6666680555497686,0.6592287178895586,0.6592287178895586,0.9000055818072992,0.9000055818072992,0.8236583350272646,0.8236583350272646
968,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.475,0.03436519270655871,0.6666680555497686,0.6593939834638975,0.6593939834638975,0.899968402803344,0.899968402803344,0.8232500436401399,0.8232500436401399
969,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.4875,0.03436395325137455,0.6666680555497686,0.6596344379723046,0.6596344379723046,0.8999366684864507,0.8999366684864507,0.8286280764864185,0.8286280764864185
970,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.5125,0.0343621217554032,0.6666680555497686,0.6600789896454602,0.6600789896454602,0.8998705926101732,0.8998705926101732,0.8369463165156934,0.8369463165156934
971,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.5375,0.034361888789413854,0.6666680555497686,0.6604335156252295,0.6604335156252295,0.8997980476904985,0.8997980476904985,0.838038318525976,0.838038318525976
972,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.5625,0.03436293045964013,0.6666680555497686,0.6607161389510451,0.6607161389510451,0.8997203530105039,0.8997203530105039,0.8332162617929108,0.8332162617929108
973,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.575,0.034362800292453276,0.6666680555497686,0.6608941677910354,0.6608941677910354,0.8996841692967565,0.8996841692967565,0.83381040203909,0.83381040203909
974,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.6,0.034360971379164516,0.6666680555497686,0.6613388151740357,0.6613388151740357,0.8996182134573375,0.8996182134573375,0.8424177501117891,0.8424177501117891
975,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.65,0.03436303626667368,0.6666680555497686,0.6619049513462659,0.6619049513462659,0.89946312453962,0.89946312453962,0.8327350433983123,0.8327350433983123
976,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.6625,0.03436484841077128,0.6666680555497686,0.6619731980567171,0.6619731980567171,0.8994191007754777,0.8994191007754777,0.8247246800215375,0.8247246800215375
977,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.675,0.03436535728973678,0.6666680555497686,0.6621150868951099,0.6621150868951099,0.8993803907747813,0.8993803907747813,0.8225502231409605,0.8225502231409605
978,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.6875,0.03436534672493381,0.6666680555497686,0.6622863318016482,0.6622863318016482,0.8993438054972385,0.8993438054972385,0.8225950474040788,0.8225950474040788
979,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.7,0.03436484659127615,0.6666680555497686,0.662485265619478,0.662485265619478,0.8993092233344663,0.8993092233344663,0.8247325117170562,0.8247325117170562
980,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.7125,0.0343631884204623,0.6666680555497686,0.6627497461908456,0.6627497461908456,0.8992793640382183,0.8992793640382183,0.8320457369091536,0.8320457369091536
981,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.7375,0.03436027448808909,0.6666680555497686,0.6632561135482282,0.6632561135482282,0.8992180333096704,0.8992180333096704,0.8458322977452515,0.8458322977452515
982,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.8,0.034359375228782484,0.6666680555497686,0.6641607164419069,0.6641607164419069,0.8990388820210377,0.8990388820210377,0.8503567460894652,0.8503567460894652
983,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.825,0.0343610242769128,0.6666680555497686,0.6644086106135465,0.6644086106135465,0.8989591142064023,0.8989591142064023,0.8421617211311073,0.8421617211311073
984,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.8375,0.03436092582434281,0.6666680555497686,0.6645849084496407,0.6645849084496407,0.8989229994979921,0.8989229994979921,0.8426385903393651,0.8426385903393651
985,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.8625,0.034358876595647715,0.6666680555497686,0.6650427077082283,0.6650427077082283,0.8988583340910747,0.8988583340910747,0.8529257603813365,0.8529257603813365
986,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.925,0.03435948875424386,0.6666680555497686,0.6658616021891856,0.6658616021891856,0.8986735018054351,0.8986735018054351,0.8497779631120833,0.8497779631120833
987,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.9375,0.03435972458216009,0.6666680555497686,0.66601891991277,0.66601891991277,0.8986361022450999,0.8986361022450999,0.8485827577407957,0.8485827577407957
988,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.9625,0.034357941844113636,0.6666680555497686,0.6664618426979663,0.6664618426979663,0.8985705011869675,0.8985705011869675,0.8578638838057934,0.8578638838057934
989,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1.0,0.03435635862417508,0.6666680555497686,0.6670643046589724,0.6670643046589724,0.8984677309899518,0.8984677309899518,0.8666185321054093,0.8666185321054093
990,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.025,0.034358832147157015,0.6666680555497686,0.6536054440174449,0.6536054440174449,0.9013247544053314,0.9013247544053314,0.853156919650049,0.853156919650049
991,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.0375,0.03435941881589925,0.6666680555497686,0.6537434318083422,0.6537434318083422,0.9012852418784179,0.9012852418784179,0.8501342625498755,0.8501342625498755
992,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.075,0.03436085526931013,0.6666680555497686,0.6541753904568307,0.6541753904568307,0.9011680760846746,0.9011680760846746,0.8429812708321285,0.8429812708321285
993,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.0875,0.03436214190828722,0.6666680555497686,0.6542742120971213,0.6542742120971213,0.9011257536513249,0.9011257536513249,0.836852225445282,0.836852225445282
994,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.1,0.03436104979858044,0.6666680555497686,0.6545059471403007,0.6545059471403007,0.9010931194382146,0.9010931194382146,0.842038350845328,0.842038350845328
995,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.15,0.03436025820226392,0.6666680555497686,0.6552330875045873,0.6552330875045873,0.9009481260207441,0.9009481260207441,0.8459130322086595,0.8459130322086595
996,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.175,0.034362821522713576,0.6666680555497686,0.655431054199222,0.655431054199222,0.900863644940952,0.900863644940952,0.8337133367190283,0.8337133367190283
997,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.1875,0.03436412195149074,0.6666680555497686,0.6555289454552733,0.6555289454552733,0.900821341878575,0.900821341878575,0.8278846252591262,0.8278846252591262
998,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.2,0.0343634334947274,0.6666680555497686,0.6557381608558345,0.6557381608558345,0.9007871432490838,0.9007871432490838,0.8309421004811881,0.8309421004811881
999,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.225,0.0343633786240784,0.6666680555497686,0.6560825876297546,0.6560825876297546,0.9007133947825666,0.9007133947825666,0.8311884920965381,0.8311884920965381
1000,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.2375,0.03436337902986321,0.6666680555497686,0.6562532422786904,0.6562532422786904,0.9006764216263137,0.9006764216263137,0.8311866684679365,0.8311866684679365
1001,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.2625,0.03436249161178151,0.6666680555497686,0.6566443545872653,0.6566443545872653,0.9006061188995347,0.9006061188995347,0.835228855177486,0.835228855177486
1002,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.2875,0.03436434767594065,0.6666680555497686,0.6568816278192867,0.6568816278192867,0.9005246871047589,0.9005246871047589,0.8268956107359573,0.8268956107359573
1003,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.3,0.03436574422939328,0.6666680555497686,0.656973950095449,0.656973950095449,0.9004820778743381,0.9004820778743381,0.8209176957944223,0.8209176957944223
1004,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.3125,0.03436601450185837,0.6666680555497686,0.6571294303597984,0.6571294303597984,0.9004440633263295,0.9004440633263295,0.8197878622762002,0.8197878622762002
1005,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.325,0.034365713949355656,0.6666680555497686,0.6573169343155278,0.6573169343155278,0.9004083831627034,0.9004083831627034,0.8210448096086146,0.8210448096086146
1006,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.3375,0.03436426317356289,0.6666680555497686,0.6575690234846491,0.6575690234846491,0.900377395073796,0.900377395073796,0.8272650943175585,0.8272650943175585
1007,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.3625,0.03436197546293218,0.6666680555497686,0.6580388757134086,0.6580388757134086,0.9003129473283944,0.9003129473283944,0.8376311149206418,0.8376311149206418
1008,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.4,0.034362873774595924,0.6666680555497686,0.6585004522981973,0.6585004522981973,0.9001987226663235,0.9001987226663235,0.8334747074426171,0.8334747074426171
1009,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.4125,0.03436297791890196,0.6666680555497686,0.6586652797519729,0.6586652797519729,0.9001614614157998,0.9001614614157998,0.8330002221433969,0.8330002221433969
1010,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.45,0.034363992716435254,0.6666680555497686,0.6591202210307577,0.6591202210307577,0.9000468744959791,0.9000468744959791,0.8284538252567458,0.8284538252567458
1011,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.4625,0.034365595674444215,0.6666680555497686,0.6592006621158052,0.6592006621158052,0.9000035497145873,0.9000035497145873,0.8215423571753341,0.8215423571753341
1012,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.475,0.0343658163637788,0.6666680555497686,0.6593588837792631,0.6593588837792631,0.8999658613977515,0.8999658613977515,0.8206153138823277,0.8206153138823277
1013,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.4875,0.034364785983878196,0.6666680555497686,0.6595875501813101,0.6595875501813101,0.8999332760876959,0.8999332760876959,0.8249936199148599,0.8249936199148599
1014,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.5125,0.03436467148232291,0.6666680555497686,0.6599353130554377,0.6599353130554377,0.8998602110017427,0.8998602110017427,0.8254881605623702,0.8254881605623702
1015,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.525,0.03436548969221996,0.6666680555497686,0.660059855388402,0.660059855388402,0.8998201289668112,0.8998201289668112,0.8219896017696421,0.8219896017696421
